"incident_guid","b_esn","b_name","day","month","start","stop","cam_count","inc_cams","drop_type","duration_sum","avg"
"100830442019-10-16 22:51:34","10083044","ORD5 - 30834","10102542","16","10","2019-10-16 22:51:34","2019-10-16 22:51:54","58","116","bridge","2182","18"
"100830442019-10-16 22:51:34","10083044","ORD5 - 30834","101039dd","16","10","2019-10-16 22:51:34","2019-10-16 22:51:54","58","116","bridge","2182","18"
"100830442019-10-16 22:51:34","10083044","ORD5 - 30834","10107da8","16","10","2019-10-16 22:51:34","2019-10-16 22:51:54","58","116","bridge","2182","18"
"incident_guid","b_esn","b_name","day","month","start","stop","cam_count","inc_cams","drop_type","duration_sum","avg"
"100830442019-10-21 01:42:17","10083044","ORD5 - 30834","1009b469","21","10","2019-10-21 01:42:17","2019-10-21 02:00:00","58","1","camera","1063","1063"
"incident_guid","b_esn","b_name","day","month","start","stop","cam_count","inc_cams","drop_type","duration_sum","avg"
"100830442019-10-16 09:23:36","10083044","ORD5 - 30834","1001359d","16","10","2019-10-16 09:23:36","2019-10-16 09:23:48","58","92","bridge","1028","11"
"100830442019-10-16 09:23:36","10083044","ORD5 - 30834","100160d2","16","10","2019-10-16 09:23:36","2019-10-16 09:23:48","58","92","bridge","1028","11"
"100830442019-10-16 09:23:36","10083044","ORD5 - 30834","1001abfc","16","10","2019-10-16 09:23:36","2019-10-16 09:23:48","58","92","bridge","1028","11"
"100830442019-10-16 09:23:36","10083044","ORD5 - 30834","10020f19","16","10","2019-10-16 09:23:36","2019-10-16 09:23:48","58","92","bridge","1028","11"
"100830442019-10-16 09:23:36","10083044","ORD5 - 30834","100260fa","16","10","2019-10-16 09:23:36","2019-10-16 09:23:48","58","92","bridge","1028","11"
"100830442019-10-16 09:23:36","10083044","ORD5 - 30834","1002a24d","16","10","2019-10-16 09:23:36","2019-10-16 09:23:48","58","92","bridge","1028","11"
"100830442019-10-16 09:23:36","10083044","ORD5 - 30834","10033f50","16","10","2019-10-16 09:23:36","2019-10-16 09:23:48","58","92","bridge","1028","11"
"100830442019-10-16 09:23:36","10083044","ORD5 - 30834","10038944","16","10","2019-10-16 09:23:36","2019-10-16 09:23:48","58","92","bridge","1028","11"
"100830442019-10-16 09:23:36","10083044","ORD5 - 30834","1003b0da","16","10","2019-10-16 09:23:36","2019-10-16 09:23:48","58","92","bridge","1028","11"
"100830442019-10-16 09:23:36","10083044","ORD5 - 30834","1003b6f9","16","10","2019-10-16 09:23:36","2019-10-16 09:23:48","58","92","bridge","1028","11"
"100830442019-10-16 09:23:36","10083044","ORD5 - 30834","1003c54b","16","10","2019-10-16 09:23:36","2019-10-16 09:23:48","58","92","bridge","1028","11"
"100830442019-10-16 09:23:36","10083044","ORD5 - 30834","1004fe10","16","10","2019-10-16 09:23:36","2019-10-16 09:23:48","58","92","bridge","1028","11"
"100830442019-10-16 09:23:36","10083044","ORD5 - 30834","10050062","16","10","2019-10-16 09:23:36","2019-10-16 09:23:48","58","92","bridge","1028","11"
"100830442019-10-16 09:23:36","10083044","ORD5 - 30834","10054b3b","16","10","2019-10-16 09:23:36","2019-10-16 09:23:48","58","92","bridge","1028","11"
"100830442019-10-16 09:23:36","10083044","ORD5 - 30834","1005a08d","16","10","2019-10-16 09:23:36","2019-10-16 09:23:48","58","92","bridge","1028","11"
"100830442019-10-16 09:23:36","10083044","ORD5 - 30834","1005f148","16","10","2019-10-16 09:23:36","2019-10-16 09:23:48","58","92","bridge","1028","11"
"100830442019-10-16 09:23:36","10083044","ORD5 - 30834","10065033","16","10","2019-10-16 09:23:36","2019-10-16 09:23:48","58","92","bridge","1028","11"
"100830442019-10-16 09:23:36","10083044","ORD5 - 30834","10066beb","16","10","2019-10-16 09:23:36","2019-10-16 09:23:48","58","92","bridge","1028","11"
"100830442019-10-16 09:23:36","10083044","ORD5 - 30834","10068811","16","10","2019-10-16 09:23:36","2019-10-16 09:23:48","58","92","bridge","1028","11"
"100830442019-10-16 09:23:36","10083044","ORD5 - 30834","1006b709","16","10","2019-10-16 09:23:36","2019-10-16 09:23:48","58","92","bridge","1028","11"
"100830442019-10-16 09:23:36","10083044","ORD5 - 30834","1006c54a","16","10","2019-10-16 09:23:36","2019-10-16 09:23:48","58","92","bridge","1028","11"
"100830442019-10-16 09:23:36","10083044","ORD5 - 30834","1006eee7","16","10","2019-10-16 09:23:36","2019-10-16 09:23:48","58","92","bridge","1028","11"
"100830442019-10-16 09:23:36","10083044","ORD5 - 30834","10073196","16","10","2019-10-16 09:23:36","2019-10-16 09:23:48","58","92","bridge","1028","11"
"100830442019-10-16 09:23:36","10083044","ORD5 - 30834","10078026","16","10","2019-10-16 09:23:36","2019-10-16 09:23:48","58","92","bridge","1028","11"
"100830442019-10-16 09:23:36","10083044","ORD5 - 30834","10081e38","16","10","2019-10-16 09:23:36","2019-10-16 09:23:48","58","92","bridge","1028","11"
"100830442019-10-16 09:23:36","10083044","ORD5 - 30834","100950a9","16","10","2019-10-16 09:23:36","2019-10-16 09:23:48","58","92","bridge","1028","11"
"100830442019-10-16 09:23:36","10083044","ORD5 - 30834","10098af5","16","10","2019-10-16 09:23:36","2019-10-16 09:23:48","58","92","bridge","1028","11"
"100830442019-10-16 09:23:36","10083044","ORD5 - 30834","1009b469","16","10","2019-10-16 09:23:36","2019-10-16 09:23:48","58","92","bridge","1028","11"
"100830442019-10-16 09:23:36","10083044","ORD5 - 30834","100a39ef","16","10","2019-10-16 09:23:36","2019-10-16 09:23:48","58","92","bridge","1028","11"
"100830442019-10-16 09:23:36","10083044","ORD5 - 30834","100a73fe","16","10","2019-10-16 09:23:36","2019-10-16 09:23:48","58","92","bridge","1028","11"
"100830442019-10-16 09:23:36","10083044","ORD5 - 30834","100aac2f","16","10","2019-10-16 09:23:36","2019-10-16 09:23:48","58","92","bridge","1028","11"
"100830442019-10-16 09:23:36","10083044","ORD5 - 30834","100b0f00","16","10","2019-10-16 09:23:36","2019-10-16 09:23:48","58","92","bridge","1028","11"
"100830442019-10-16 09:23:36","10083044","ORD5 - 30834","100b971f","16","10","2019-10-16 09:23:36","2019-10-16 09:23:48","58","92","bridge","1028","11"
"100830442019-10-16 09:23:36","10083044","ORD5 - 30834","100cdee1","16","10","2019-10-16 09:23:36","2019-10-16 09:23:48","58","92","bridge","1028","11"
"100830442019-10-16 09:23:36","10083044","ORD5 - 30834","100da1d7","16","10","2019-10-16 09:23:36","2019-10-16 09:23:48","58","92","bridge","1028","11"
"100830442019-10-16 09:23:36","10083044","ORD5 - 30834","100ddc29","16","10","2019-10-16 09:23:36","2019-10-16 09:23:48","58","92","bridge","1028","11"
"100830442019-10-16 09:23:36","10083044","ORD5 - 30834","100e24e7","16","10","2019-10-16 09:23:36","2019-10-16 09:23:48","58","92","bridge","1028","11"
"100830442019-10-16 09:23:36","10083044","ORD5 - 30834","100e2a38","16","10","2019-10-16 09:23:36","2019-10-16 09:23:48","58","92","bridge","1028","11"
"100830442019-10-16 09:23:36","10083044","ORD5 - 30834","100e4b68","16","10","2019-10-16 09:23:36","2019-10-16 09:23:48","58","92","bridge","1028","11"
"100830442019-10-16 09:23:36","10083044","ORD5 - 30834","100e80d8","16","10","2019-10-16 09:23:36","2019-10-16 09:23:48","58","92","bridge","1028","11"
"100830442019-10-16 09:23:36","10083044","ORD5 - 30834","100f70be","16","10","2019-10-16 09:23:36","2019-10-16 09:23:48","58","92","bridge","1028","11"
"100830442019-10-16 09:23:36","10083044","ORD5 - 30834","100f8bd0","16","10","2019-10-16 09:23:36","2019-10-16 09:23:48","58","92","bridge","1028","11"
"100830442019-10-16 09:23:36","10083044","ORD5 - 30834","100fc21f","16","10","2019-10-16 09:23:36","2019-10-16 09:23:48","58","92","bridge","1028","11"
"100830442019-10-16 09:23:36","10083044","ORD5 - 30834","100fd726","16","10","2019-10-16 09:23:36","2019-10-16 09:23:48","58","92","bridge","1028","11"
"100830442019-10-16 09:23:36","10083044","ORD5 - 30834","101039dd","16","10","2019-10-16 09:23:36","2019-10-16 09:23:48","58","92","bridge","1028","11"
"100830442019-10-16 09:23:36","10083044","ORD5 - 30834","10107da8","16","10","2019-10-16 09:23:36","2019-10-16 09:23:48","58","92","bridge","1028","11"
"incident_guid","b_esn","b_name","day","month","start","stop","cam_count","inc_cams","drop_type","duration_sum","avg"
"100830442019-10-23 09:56:55","10083044","ORD5 - 30834","1000cada","23","10","2019-10-23 09:56:55","2019-10-23 09:57:08","58","58","bridge","656","11"
"100830442019-10-23 09:56:55","10083044","ORD5 - 30834","1000e148","23","10","2019-10-23 09:56:55","2019-10-23 09:57:08","58","58","bridge","656","11"
"100830442019-10-23 09:56:55","10083044","ORD5 - 30834","1001359d","23","10","2019-10-23 09:56:55","2019-10-23 09:57:08","58","58","bridge","656","11"
"100830442019-10-23 09:56:55","10083044","ORD5 - 30834","100160d2","23","10","2019-10-23 09:56:55","2019-10-23 09:57:08","58","58","bridge","656","11"
"100830442019-10-23 09:56:55","10083044","ORD5 - 30834","1001abfc","23","10","2019-10-23 09:56:55","2019-10-23 09:57:08","58","58","bridge","656","11"
"100830442019-10-23 09:56:55","10083044","ORD5 - 30834","10020f19","23","10","2019-10-23 09:56:55","2019-10-23 09:57:08","58","58","bridge","656","11"
"100830442019-10-23 09:56:55","10083044","ORD5 - 30834","100260fa","23","10","2019-10-23 09:56:55","2019-10-23 09:57:08","58","58","bridge","656","11"
"100830442019-10-23 09:56:55","10083044","ORD5 - 30834","10029040","23","10","2019-10-23 09:56:55","2019-10-23 09:57:08","58","58","bridge","656","11"
"100830442019-10-23 09:56:55","10083044","ORD5 - 30834","1002a24d","23","10","2019-10-23 09:56:55","2019-10-23 09:57:08","58","58","bridge","656","11"
"100830442019-10-23 09:56:55","10083044","ORD5 - 30834","10031834","23","10","2019-10-23 09:56:55","2019-10-23 09:57:08","58","58","bridge","656","11"
"100830442019-10-23 09:56:55","10083044","ORD5 - 30834","10033f50","23","10","2019-10-23 09:56:55","2019-10-23 09:57:08","58","58","bridge","656","11"
"100830442019-10-23 09:56:55","10083044","ORD5 - 30834","10038944","23","10","2019-10-23 09:56:55","2019-10-23 09:57:08","58","58","bridge","656","11"
"100830442019-10-23 09:56:55","10083044","ORD5 - 30834","1003b0da","23","10","2019-10-23 09:56:55","2019-10-23 09:57:08","58","58","bridge","656","11"
"100830442019-10-23 09:56:55","10083044","ORD5 - 30834","1003b6f9","23","10","2019-10-23 09:56:55","2019-10-23 09:57:08","58","58","bridge","656","11"
"100830442019-10-23 09:56:55","10083044","ORD5 - 30834","1003c54b","23","10","2019-10-23 09:56:55","2019-10-23 09:57:08","58","58","bridge","656","11"
"100830442019-10-23 09:56:55","10083044","ORD5 - 30834","1004fe10","23","10","2019-10-23 09:56:55","2019-10-23 09:57:08","58","58","bridge","656","11"
"100830442019-10-23 09:56:55","10083044","ORD5 - 30834","10050062","23","10","2019-10-23 09:56:55","2019-10-23 09:57:08","58","58","bridge","656","11"
"100830442019-10-23 09:56:55","10083044","ORD5 - 30834","10054b3b","23","10","2019-10-23 09:56:55","2019-10-23 09:57:08","58","58","bridge","656","11"
"100830442019-10-23 09:56:55","10083044","ORD5 - 30834","100567ad","23","10","2019-10-23 09:56:55","2019-10-23 09:57:08","58","58","bridge","656","11"
"100830442019-10-23 09:56:55","10083044","ORD5 - 30834","1005a08d","23","10","2019-10-23 09:56:55","2019-10-23 09:57:08","58","58","bridge","656","11"
"100830442019-10-23 09:56:55","10083044","ORD5 - 30834","1005f148","23","10","2019-10-23 09:56:55","2019-10-23 09:57:08","58","58","bridge","656","11"
"100830442019-10-23 09:56:55","10083044","ORD5 - 30834","10065033","23","10","2019-10-23 09:56:55","2019-10-23 09:57:08","58","58","bridge","656","11"
"100830442019-10-23 09:56:55","10083044","ORD5 - 30834","10066beb","23","10","2019-10-23 09:56:55","2019-10-23 09:57:08","58","58","bridge","656","11"
"100830442019-10-23 09:56:55","10083044","ORD5 - 30834","10068811","23","10","2019-10-23 09:56:55","2019-10-23 09:57:08","58","58","bridge","656","11"
"100830442019-10-23 09:56:55","10083044","ORD5 - 30834","1006b709","23","10","2019-10-23 09:56:55","2019-10-23 09:57:08","58","58","bridge","656","11"
"100830442019-10-23 09:56:55","10083044","ORD5 - 30834","1006c54a","23","10","2019-10-23 09:56:55","2019-10-23 09:57:08","58","58","bridge","656","11"
"100830442019-10-23 09:56:55","10083044","ORD5 - 30834","1006eee7","23","10","2019-10-23 09:56:55","2019-10-23 09:57:08","58","58","bridge","656","11"
"100830442019-10-23 09:56:55","10083044","ORD5 - 30834","1007023d","23","10","2019-10-23 09:56:55","2019-10-23 09:57:08","58","58","bridge","656","11"
"100830442019-10-23 09:56:55","10083044","ORD5 - 30834","10073196","23","10","2019-10-23 09:56:55","2019-10-23 09:57:08","58","58","bridge","656","11"
"100830442019-10-23 09:56:55","10083044","ORD5 - 30834","10078026","23","10","2019-10-23 09:56:55","2019-10-23 09:57:08","58","58","bridge","656","11"
"100830442019-10-23 09:56:55","10083044","ORD5 - 30834","10081e38","23","10","2019-10-23 09:56:55","2019-10-23 09:57:08","58","58","bridge","656","11"
"100830442019-10-23 09:56:55","10083044","ORD5 - 30834","100950a9","23","10","2019-10-23 09:56:55","2019-10-23 09:57:08","58","58","bridge","656","11"
"100830442019-10-23 09:56:55","10083044","ORD5 - 30834","10096814","23","10","2019-10-23 09:56:55","2019-10-23 09:57:08","58","58","bridge","656","11"
"100830442019-10-23 09:56:55","10083044","ORD5 - 30834","10098af5","23","10","2019-10-23 09:56:55","2019-10-23 09:57:08","58","58","bridge","656","11"
"100830442019-10-23 09:56:55","10083044","ORD5 - 30834","1009b469","23","10","2019-10-23 09:56:55","2019-10-23 09:57:08","58","58","bridge","656","11"
"100830442019-10-23 09:56:55","10083044","ORD5 - 30834","100a02af","23","10","2019-10-23 09:56:55","2019-10-23 09:57:08","58","58","bridge","656","11"
"100830442019-10-23 09:56:55","10083044","ORD5 - 30834","100a39ef","23","10","2019-10-23 09:56:55","2019-10-23 09:57:08","58","58","bridge","656","11"
"100830442019-10-23 09:56:55","10083044","ORD5 - 30834","100a73fe","23","10","2019-10-23 09:56:55","2019-10-23 09:57:08","58","58","bridge","656","11"
"100830442019-10-23 09:56:55","10083044","ORD5 - 30834","100aac2f","23","10","2019-10-23 09:56:55","2019-10-23 09:57:08","58","58","bridge","656","11"
"100830442019-10-23 09:56:55","10083044","ORD5 - 30834","100b0f00","23","10","2019-10-23 09:56:55","2019-10-23 09:57:08","58","58","bridge","656","11"
"100830442019-10-23 09:56:55","10083044","ORD5 - 30834","100b971f","23","10","2019-10-23 09:56:55","2019-10-23 09:57:08","58","58","bridge","656","11"
"100830442019-10-23 09:56:55","10083044","ORD5 - 30834","100b9e96","23","10","2019-10-23 09:56:55","2019-10-23 09:57:08","58","58","bridge","656","11"
"100830442019-10-23 09:56:55","10083044","ORD5 - 30834","100cdee1","23","10","2019-10-23 09:56:55","2019-10-23 09:57:08","58","58","bridge","656","11"
"100830442019-10-23 09:56:55","10083044","ORD5 - 30834","100da1d7","23","10","2019-10-23 09:56:55","2019-10-23 09:57:08","58","58","bridge","656","11"
"100830442019-10-23 09:56:55","10083044","ORD5 - 30834","100ddc29","23","10","2019-10-23 09:56:55","2019-10-23 09:57:08","58","58","bridge","656","11"
"100830442019-10-23 09:56:55","10083044","ORD5 - 30834","100e24e7","23","10","2019-10-23 09:56:55","2019-10-23 09:57:08","58","58","bridge","656","11"
"100830442019-10-23 09:56:55","10083044","ORD5 - 30834","100e2a38","23","10","2019-10-23 09:56:55","2019-10-23 09:57:08","58","58","bridge","656","11"
"100830442019-10-23 09:56:55","10083044","ORD5 - 30834","100e4b68","23","10","2019-10-23 09:56:55","2019-10-23 09:57:08","58","58","bridge","656","11"
"100830442019-10-23 09:56:55","10083044","ORD5 - 30834","100e80d8","23","10","2019-10-23 09:56:55","2019-10-23 09:57:08","58","58","bridge","656","11"
"100830442019-10-23 09:56:55","10083044","ORD5 - 30834","100f4d5f","23","10","2019-10-23 09:56:55","2019-10-23 09:57:08","58","58","bridge","656","11"
"100830442019-10-23 09:56:55","10083044","ORD5 - 30834","100f591d","23","10","2019-10-23 09:56:55","2019-10-23 09:57:08","58","58","bridge","656","11"
"100830442019-10-23 09:56:55","10083044","ORD5 - 30834","100f70be","23","10","2019-10-23 09:56:55","2019-10-23 09:57:08","58","58","bridge","656","11"
"100830442019-10-23 09:56:55","10083044","ORD5 - 30834","100f8bd0","23","10","2019-10-23 09:56:55","2019-10-23 09:57:08","58","58","bridge","656","11"
"100830442019-10-23 09:56:55","10083044","ORD5 - 30834","100fc21f","23","10","2019-10-23 09:56:55","2019-10-23 09:57:08","58","58","bridge","656","11"
"100830442019-10-23 09:56:55","10083044","ORD5 - 30834","100fd726","23","10","2019-10-23 09:56:55","2019-10-23 09:57:08","58","58","bridge","656","11"
"100830442019-10-23 09:56:55","10083044","ORD5 - 30834","10102542","23","10","2019-10-23 09:56:55","2019-10-23 09:57:08","58","58","bridge","656","11"
"100830442019-10-23 09:56:55","10083044","ORD5 - 30834","101039dd","23","10","2019-10-23 09:56:55","2019-10-23 09:57:08","58","58","bridge","656","11"
"100830442019-10-23 09:56:55","10083044","ORD5 - 30834","10107da8","23","10","2019-10-23 09:56:55","2019-10-23 09:57:08","58","58","bridge","656","11"
"incident_guid","b_esn","b_name","day","month","start","stop","cam_count","inc_cams","drop_type","duration_sum","avg"
"100830442019-10-30 13:35:25","10083044","ORD5 - 30834","1000cada","30","10","2019-10-30 13:35:25","2019-10-30 13:35:37","58","57","bridge","648","11"
"100830442019-10-30 13:35:25","10083044","ORD5 - 30834","1000e148","30","10","2019-10-30 13:35:25","2019-10-30 13:35:37","58","57","bridge","648","11"
"100830442019-10-30 13:35:25","10083044","ORD5 - 30834","1001359d","30","10","2019-10-30 13:35:25","2019-10-30 13:35:37","58","57","bridge","648","11"
"100830442019-10-30 13:35:25","10083044","ORD5 - 30834","100160d2","30","10","2019-10-30 13:35:25","2019-10-30 13:35:37","58","57","bridge","648","11"
"100830442019-10-30 13:35:25","10083044","ORD5 - 30834","1001abfc","30","10","2019-10-30 13:35:25","2019-10-30 13:35:37","58","57","bridge","648","11"
"100830442019-10-30 13:35:25","10083044","ORD5 - 30834","10020f19","30","10","2019-10-30 13:35:25","2019-10-30 13:35:37","58","57","bridge","648","11"
"100830442019-10-30 13:35:25","10083044","ORD5 - 30834","100260fa","30","10","2019-10-30 13:35:25","2019-10-30 13:35:37","58","57","bridge","648","11"
"100830442019-10-30 13:35:25","10083044","ORD5 - 30834","10029040","30","10","2019-10-30 13:35:25","2019-10-30 13:35:37","58","57","bridge","648","11"
"100830442019-10-30 13:35:25","10083044","ORD5 - 30834","1002a24d","30","10","2019-10-30 13:35:25","2019-10-30 13:35:37","58","57","bridge","648","11"
"100830442019-10-30 13:35:25","10083044","ORD5 - 30834","10031834","30","10","2019-10-30 13:35:25","2019-10-30 13:35:37","58","57","bridge","648","11"
"100830442019-10-30 13:35:25","10083044","ORD5 - 30834","10033f50","30","10","2019-10-30 13:35:25","2019-10-30 13:35:37","58","57","bridge","648","11"
"100830442019-10-30 13:35:25","10083044","ORD5 - 30834","10038944","30","10","2019-10-30 13:35:25","2019-10-30 13:35:37","58","57","bridge","648","11"
"100830442019-10-30 13:35:25","10083044","ORD5 - 30834","1003b0da","30","10","2019-10-30 13:35:25","2019-10-30 13:35:37","58","57","bridge","648","11"
"100830442019-10-30 13:35:25","10083044","ORD5 - 30834","1003b6f9","30","10","2019-10-30 13:35:25","2019-10-30 13:35:37","58","57","bridge","648","11"
"100830442019-10-30 13:35:25","10083044","ORD5 - 30834","1003c54b","30","10","2019-10-30 13:35:25","2019-10-30 13:35:37","58","57","bridge","648","11"
"100830442019-10-30 13:35:25","10083044","ORD5 - 30834","1004fe10","30","10","2019-10-30 13:35:25","2019-10-30 13:35:37","58","57","bridge","648","11"
"100830442019-10-30 13:35:25","10083044","ORD5 - 30834","10050062","30","10","2019-10-30 13:35:25","2019-10-30 13:35:37","58","57","bridge","648","11"
"100830442019-10-30 13:35:25","10083044","ORD5 - 30834","10054b3b","30","10","2019-10-30 13:35:25","2019-10-30 13:35:37","58","57","bridge","648","11"
"100830442019-10-30 13:35:25","10083044","ORD5 - 30834","100567ad","30","10","2019-10-30 13:35:25","2019-10-30 13:35:37","58","57","bridge","648","11"
"100830442019-10-30 13:35:25","10083044","ORD5 - 30834","1005a08d","30","10","2019-10-30 13:35:25","2019-10-30 13:35:37","58","57","bridge","648","11"
"100830442019-10-30 13:35:25","10083044","ORD5 - 30834","1005f148","30","10","2019-10-30 13:35:25","2019-10-30 13:35:37","58","57","bridge","648","11"
"100830442019-10-30 13:35:25","10083044","ORD5 - 30834","10065033","30","10","2019-10-30 13:35:25","2019-10-30 13:35:37","58","57","bridge","648","11"
"100830442019-10-30 13:35:25","10083044","ORD5 - 30834","10066beb","30","10","2019-10-30 13:35:25","2019-10-30 13:35:37","58","57","bridge","648","11"
"100830442019-10-30 13:35:25","10083044","ORD5 - 30834","1006b709","30","10","2019-10-30 13:35:25","2019-10-30 13:35:37","58","57","bridge","648","11"
"100830442019-10-30 13:35:25","10083044","ORD5 - 30834","1006c54a","30","10","2019-10-30 13:35:25","2019-10-30 13:35:37","58","57","bridge","648","11"
"100830442019-10-30 13:35:25","10083044","ORD5 - 30834","1006eee7","30","10","2019-10-30 13:35:25","2019-10-30 13:35:37","58","57","bridge","648","11"
"100830442019-10-30 13:35:25","10083044","ORD5 - 30834","1007023d","30","10","2019-10-30 13:35:25","2019-10-30 13:35:37","58","57","bridge","648","11"
"100830442019-10-30 13:35:25","10083044","ORD5 - 30834","10073196","30","10","2019-10-30 13:35:25","2019-10-30 13:35:37","58","57","bridge","648","11"
"100830442019-10-30 13:35:25","10083044","ORD5 - 30834","10078026","30","10","2019-10-30 13:35:25","2019-10-30 13:35:37","58","57","bridge","648","11"
"100830442019-10-30 13:35:25","10083044","ORD5 - 30834","10081e38","30","10","2019-10-30 13:35:25","2019-10-30 13:35:37","58","57","bridge","648","11"
"100830442019-10-30 13:35:25","10083044","ORD5 - 30834","100950a9","30","10","2019-10-30 13:35:25","2019-10-30 13:35:37","58","57","bridge","648","11"
"100830442019-10-30 13:35:25","10083044","ORD5 - 30834","10096814","30","10","2019-10-30 13:35:25","2019-10-30 13:35:37","58","57","bridge","648","11"
"100830442019-10-30 13:35:25","10083044","ORD5 - 30834","10098af5","30","10","2019-10-30 13:35:25","2019-10-30 13:35:37","58","57","bridge","648","11"
"100830442019-10-30 13:35:25","10083044","ORD5 - 30834","1009b469","30","10","2019-10-30 13:35:25","2019-10-30 13:35:37","58","57","bridge","648","11"
"100830442019-10-30 13:35:25","10083044","ORD5 - 30834","100a02af","30","10","2019-10-30 13:35:25","2019-10-30 13:35:37","58","57","bridge","648","11"
"100830442019-10-30 13:35:25","10083044","ORD5 - 30834","100a39ef","30","10","2019-10-30 13:35:25","2019-10-30 13:35:37","58","57","bridge","648","11"
"100830442019-10-30 13:35:25","10083044","ORD5 - 30834","100a73fe","30","10","2019-10-30 13:35:25","2019-10-30 13:35:37","58","57","bridge","648","11"
"100830442019-10-30 13:35:25","10083044","ORD5 - 30834","100aac2f","30","10","2019-10-30 13:35:25","2019-10-30 13:35:37","58","57","bridge","648","11"
"100830442019-10-30 13:35:25","10083044","ORD5 - 30834","100b0f00","30","10","2019-10-30 13:35:25","2019-10-30 13:35:37","58","57","bridge","648","11"
"100830442019-10-30 13:35:25","10083044","ORD5 - 30834","100b971f","30","10","2019-10-30 13:35:25","2019-10-30 13:35:37","58","57","bridge","648","11"
"100830442019-10-30 13:35:25","10083044","ORD5 - 30834","100b9e96","30","10","2019-10-30 13:35:25","2019-10-30 13:35:37","58","57","bridge","648","11"
"100830442019-10-30 13:35:25","10083044","ORD5 - 30834","100cdee1","30","10","2019-10-30 13:35:25","2019-10-30 13:35:37","58","57","bridge","648","11"
"100830442019-10-30 13:35:25","10083044","ORD5 - 30834","100da1d7","30","10","2019-10-30 13:35:25","2019-10-30 13:35:37","58","57","bridge","648","11"
"100830442019-10-30 13:35:25","10083044","ORD5 - 30834","100ddc29","30","10","2019-10-30 13:35:25","2019-10-30 13:35:37","58","57","bridge","648","11"
"100830442019-10-30 13:35:25","10083044","ORD5 - 30834","100e24e7","30","10","2019-10-30 13:35:25","2019-10-30 13:35:37","58","57","bridge","648","11"
"100830442019-10-30 13:35:25","10083044","ORD5 - 30834","100e2a38","30","10","2019-10-30 13:35:25","2019-10-30 13:35:37","58","57","bridge","648","11"
"100830442019-10-30 13:35:25","10083044","ORD5 - 30834","100e4b68","30","10","2019-10-30 13:35:25","2019-10-30 13:35:37","58","57","bridge","648","11"
"100830442019-10-30 13:35:25","10083044","ORD5 - 30834","100e80d8","30","10","2019-10-30 13:35:25","2019-10-30 13:35:37","58","57","bridge","648","11"
"100830442019-10-30 13:35:25","10083044","ORD5 - 30834","100f4d5f","30","10","2019-10-30 13:35:25","2019-10-30 13:35:37","58","57","bridge","648","11"
"100830442019-10-30 13:35:25","10083044","ORD5 - 30834","100f591d","30","10","2019-10-30 13:35:25","2019-10-30 13:35:37","58","57","bridge","648","11"
"100830442019-10-30 13:35:25","10083044","ORD5 - 30834","100f70be","30","10","2019-10-30 13:35:25","2019-10-30 13:35:37","58","57","bridge","648","11"
"100830442019-10-30 13:35:25","10083044","ORD5 - 30834","100f8bd0","30","10","2019-10-30 13:35:25","2019-10-30 13:35:37","58","57","bridge","648","11"
"100830442019-10-30 13:35:25","10083044","ORD5 - 30834","100fc21f","30","10","2019-10-30 13:35:25","2019-10-30 13:35:37","58","57","bridge","648","11"
"100830442019-10-30 13:35:25","10083044","ORD5 - 30834","100fd726","30","10","2019-10-30 13:35:25","2019-10-30 13:35:37","58","57","bridge","648","11"
"100830442019-10-30 13:35:25","10083044","ORD5 - 30834","10102542","30","10","2019-10-30 13:35:25","2019-10-30 13:35:37","58","57","bridge","648","11"
"100830442019-10-30 13:35:25","10083044","ORD5 - 30834","101039dd","30","10","2019-10-30 13:35:25","2019-10-30 13:35:37","58","57","bridge","648","11"
"100830442019-10-30 13:35:25","10083044","ORD5 - 30834","10107da8","30","10","2019-10-30 13:35:25","2019-10-30 13:35:37","58","57","bridge","648","11"
"incident_guid","b_esn","b_name","day","month","start","stop","cam_count","inc_cams","drop_type","duration_sum","avg"
"100830442019-10-23 01:49:40","10083044","ORD5 - 30834","10050062","23","10","2019-10-23 01:49:40","2019-10-23 02:00:00","58","1","camera","620","620"
"incident_guid","b_esn","b_name","day","month","start","stop","cam_count","inc_cams","drop_type","duration_sum","avg"
"100830442019-10-12 15:12:10","10083044","ORD5 - 30834","10098af5","12","10","2019-10-12 15:12:10","2019-10-12 15:14:26","58","1","camera","136","136"
"incident_guid","b_esn","b_name","day","month","start","stop","cam_count","inc_cams","drop_type","duration_sum","avg"
"100830442019-10-15 10:57:58","10083044","ORD5 - 30834","1006c54a","15","10","2019-10-15 10:57:58","2019-10-15 11:00:00","58","1","camera","122","122"
"incident_guid","b_esn","b_name","day","month","start","stop","cam_count","inc_cams","drop_type","duration_sum","avg"
"100830442019-10-31 21:58:05","10083044","ORD5 - 30834","100cdee1","31","10","2019-10-31 21:58:05","2019-10-31 22:00:00","58","1","camera","115","115"
"incident_guid","b_esn","b_name","day","month","start","stop","cam_count","inc_cams","drop_type","duration_sum","avg"
"100830442019-10-31 16:58:08","10083044","ORD5 - 30834","100e24e7","31","10","2019-10-31 16:58:08","2019-10-31 17:00:00","58","1","camera","112","112"
"incident_guid","b_esn","b_name","day","month","start","stop","cam_count","inc_cams","drop_type","duration_sum","avg"
