"100b317d","ATL2 - 30564","6134400","6072637","61763","98.9900%","0","0","0.0000%","14","1","0.0200%","61749","5","99.9800%","8","7"
"100d1583","IAD - 30153","3456000","3454332","1668","99.9500%","0","0","0.0000%","0","0","0.0000%","1668","2","100.0000%","8","7"
"10093b39","PHL - 31493","5529600","5529600","0","100.0000%","0","0","0%","0","0","0%","0","0","0%","8","7"
"100248df","ORD4 - 30191","6048000","6048000","0","100.0000%","0","0","0%","0","0","0%","0","0","0%","8","7"
"1001eb37","BOS2 - 31336","2592000","2592000","0","100.0000%","0","0","0%","0","0","0%","0","0","0%","8","7"
"10077d26","SJU1 - 31559","5702400","5702400","0","100.0000%","0","0","0%","0","0","0%","0","0","0%","8","7"
"10033c8f","IAH2 - 30556","2937600","2937600","0","100.0000%","0","0","0%","0","0","0%","0","0","0%","8","7"
"1008252d","RDU - 30177","2332800","2332404","396","99.9800%","0","0","0.0000%","0","0","0.0000%","396","2","100.0000%","8","7"
"1007809a","LAX2 - 30668","6134400","6134400","0","100.0000%","0","0","0%","0","0","0%","0","0","0%","8","7"
"10061de1","MIA2 - 31246","5961600","5961600","0","100.0000%","0","0","0%","0","0","0%","0","0","0%","8","7"
"100c3985","JFK1 - 30557","5184000","5165965","18035","99.6500%","0","0","0.0000%","0","0","0.0000%","18035","4","100.0000%","8","7"
"1009004c","CVG - 32885","3196800","3196800","0","100.0000%","0","0","0%","0","0","0%","0","0","0%","8","7"
"1009e6c6","LAX1 - 30331","5616000","5616000","0","100.0000%","0","0","0%","0","0","0%","0","0","0%","8","7"
"1002ea86","ORD6 - 30833","2678400","2678400","0","100.0000%","0","0","0%","0","0","0%","0","0","0%","8","7"
"1004bbe9","SFO2 - 30555","5875200","5875200","0","100.0000%","0","0","0%","0","0","0%","0","0","0%","8","7"
"1001f8a7","PDX - 32813","4665600","4665600","0","100.0000%","0","0","0%","0","0","0%","0","0","0%","8","7"
"10012346","DFW2 - 29295","3801600","3801455","145","100.0000%","0","0","0.0000%","0","0","0.0000%","145","2","100.0000%","8","7"
"100a54e9","DFW1 - 29290","3974400","3974400","0","100.0000%","0","0","0%","0","0","0%","0","0","0%","8","7"
